%y-%m-%d;IBM;SP500
2005-01-03;97.75;1202.08
2005-01-04;96.7;1188.05
2005-01-05;96.5;1183.74
2005-01-06;96.2;1187.89
2005-01-07;95.78;1186.19
2005-01-10;95.68;1190.25
2005-01-11;95;1182.99
2005-01-12;95.21;1187.7
2005-01-13;94.45;1177.45
2005-01-14;94.1;1184.52
2005-01-18;94.9;1195.98
2005-01-19;93.1;1184.63
2005-01-20;93;1175.41
2005-01-21;92.38;1167.87
2005-01-24;91.79;1163.75
2005-01-25;92.19;1168.41
2005-01-26;91.95;1174.07
2005-01-27;91.98;1174.55
2005-01-28;92.89;1171.36
2005-01-31;93.42;1181.27
2005-02-01;93.86;1189.41
2005-02-02;94.3;1193.19
2005-02-03;93.54;1189.89
2005-02-04;94.51;1203.03
2005-02-07;94.53;1201.72
2005-02-08;94.13;1202.3
2005-02-09;92.7;1191.99
2005-02-10;92.76;1197.01
2005-02-11;93.3;1205.3
2005-02-14;93.57;1206.14
2005-02-15;94.33;1210.12
2005-02-16;94.62;1210.34
2005-02-17;93.75;1200.75
2005-02-18;93.27;1201.59
2005-02-22;92.32;1184.16
2005-02-23;92.1;1190.8
2005-02-24;92.64;1200.2
2005-02-25;92.8;1211.37
2005-02-28;92.58;1203.6
2005-03-01;93.3;1210.41
2005-03-02;92.92;1210.08
2005-03-03;92.41;1210.47
2005-03-04;92.37;1222.12
2005-03-07;91.6;1225.31
2005-03-08;92.13;1219.43
2005-03-09;92.35;1207.01
2005-03-10;92.41;1209.25
2005-03-11;91.51;1200.08
2005-03-14;91.9;1206.83
2005-03-15;91.38;1197.75
2005-03-16;90.65;1188.07
2005-03-17;89.86;1190.21
2005-03-18;89.28;1189.65
2005-03-21;89.51;1183.78
2005-03-22;89.5;1171.71
2005-03-23;90.52;1172.53
2005-03-24;90.7;1171.42
2005-03-28;91.04;1174.28
2005-03-29;90.6;1165.36
2005-03-30;90.68;1181.41
2005-03-31;91.38;1180.59
2005-04-01;90.44;1172.92
2005-04-04;90.32;1176.12
2005-04-05;89.57;1181.39
2005-04-06;89;1184.07
2005-04-07;88.44;1191.14
2005-04-08;87.6;1181.2
2005-04-11;86.2;1181.21
2005-04-12;85.75;1187.76
2005-04-13;84.57;1173.79
2005-04-14;83.64;1162.05
2005-04-15;76.7;1142.62
2005-04-18;76.65;1145.98
2005-04-19;75.48;1152.78
2005-04-20;72.01;1137.5
2005-04-21;74.03;1159.95
2005-04-22;74.21;1152.12
2005-04-25;74.61;1162.1
2005-04-26;75.43;1151.83
2005-04-27;77.05;1156.38
2005-04-28;75.91;1143.22
2005-04-29;76.38;1156.85
2005-05-02;76.51;1162.16
2005-05-03;76.47;1161.17
2005-05-04;77.08;1175.65
2005-05-05;75.5;1172.63
2005-05-06;75.26;1171.35
2005-05-09;74.98;1178.84
2005-05-10;73.3;1166.22
2005-05-11;73.28;1171.11
2005-05-12;72.62;1159.36
2005-05-13;73.16;1154.05
2005-05-16;74.34;1165.69
2005-05-17;74.29;1173.8
2005-05-18;76.36;1185.56
2005-05-19;77.16;1191.08
2005-05-20;76.41;1189.28
2005-05-23;76.51;1193.86
2005-05-24;75.81;1194.07
2005-05-25;76;1190.01
2005-05-26;77.14;1197.62
2005-05-27;77.1;1198.78
2005-05-31;75.55;1191.5
2005-06-01;76.84;1202.22
2005-06-02;77.35;1204.29
2005-06-03;75.79;1196.02
2005-06-06;75;1197.51
2005-06-07;75.04;1197.26
2005-06-08;74.8;1194.67
2005-06-09;74.93;1200.93
2005-06-10;74.77;1198.11
2005-06-13;75.05;1200.82
2005-06-14;74.89;1203.91
2005-06-15;76.3;1206.58
2005-06-16;77.05;1210.96
2005-06-17;76.39;1216.96
2005-06-20;76.55;1216.1
2005-06-21;76.41;1213.61
2005-06-22;77.23;1213.88
2005-06-23;75.41;1200.73
2005-06-24;74.01;1191.57
2005-06-27;73.88;1190.69
2005-06-28;75.3;1201.57
2005-06-29;74.73;1199.85
2005-06-30;74.2;1191.33
2005-07-01;74.67;1194.44
2005-07-05;74.79;1204.99
2005-07-06;75.81;1194.94
2005-07-07;77.38;1197.87
2005-07-08;79.3;1211.86
2005-07-11;78.96;1219.44
2005-07-12;80.04;1222.21
2005-07-13;81.45;1223.29
2005-07-14;82.42;1226.5
2005-07-15;82.38;1227.92
2005-07-18;81.81;1221.13
2005-07-19;83.7;1229.35
2005-07-20;84.6;1235.2
2005-07-21;84.4;1227.04
2005-07-22;84.44;1233.68
2005-07-25;84.2;1229.03
2005-07-26;84.12;1231.16
2005-07-27;83.87;1236.79
2005-07-28;83.8;1243.72
2005-07-29;83.46;1234.18
2005-08-01;83.43;1235.35
2005-08-02;83.31;1244.12
2005-08-03;84.06;1245.04
2005-08-04;83.12;1235.86
2005-08-05;83.36;1226.42
